Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.76,0.88,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.88,0.23,0.63,0.34,0.76,0.88,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.76,0.88,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,1,0.88,0.23,0.63,0.34,0.76,0.88,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.76,0.88,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,1,0.88,0.23,0.63,0.34,0.76,0.88,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.76,0.88,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,SVMSmote,1,0.88,0.23,0.63,0.34,0.76,0.88,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,SVMSmote,0,0.9,0.98,0.91,0.94,0.75,0.9,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.9,0.26,0.58,0.36,0.75,0.9,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.76,0.88,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,1,0.88,0.24,0.63,0.34,0.76,0.88,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.76,0.88,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,1,0.88,0.24,0.63,0.34,0.76,0.88,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,0,0.9,0.98,0.91,0.94,0.75,0.9,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,SVMSmote,1,0.9,0.26,0.58,0.36,0.75,0.9,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.88,0.23,0.60,0.33,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.59,0.32,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.59,0.32,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,SVMSmote,1,0.88,0.23,0.60,0.33,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,SVMSmote,0,0.88,0.98,0.90,0.93,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.88,0.23,0.58,0.33,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.59,0.33,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.59,0.32,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,0,0.88,0.98,0.90,0.93,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,SVMSmote,1,0.88,0.23,0.58,0.33,0.74,0.88,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,SVMSmote,0,0.87,0.98,0.88,0.93,0.78,0.87,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.87,0.23,0.67,0.34,0.78,0.87,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.87,0.98,0.88,0.93,0.77,0.87,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
