,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,files,files_target,files_source,files_both,chunks,chunks_target,chunks_source,loc,loc_target,loc_source,commits,commits_target,commits_source,has_conflict
1375,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,2,1,1,0,3,2,1,3,4,2,2,1,1,0
1376,2,0,2,2,0,2,4,4,4,0,0,0,4,0,4,0,90,0,90,0,154,0,154,431,0,431,18,0,18,0
1377,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,10,10,0,16,16,0,1,1,0,0
1378,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,3,2,1,7,3,4,2,1,1,0
1379,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,5,0,5,0,5,0,5,196,0,196,1,0,1,0
1380,2,2,1,6,3,6,0,0,0,8,5,3,8,5,7,4,72,57,19,5,594,547,39,3199,9956,282,110,90,20,0
1381,2,0,2,14,0,14,16,16,16,0,0,0,16,0,16,0,42,0,42,0,235,0,235,7097,0,13893,59,0,59,0
1382,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,10,0,10,131,0,131,1,0,1,0
1383,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1384,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,2,1,414,1,413,1590,2,1588,3,1,2,0
1385,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,4,4,0,27,27,0,2,2,0,0
1386,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,310,310,0,1,1,0,0
1387,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,3,2,1,0,53,51,2,79,79,2,10,9,1,0
1388,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,26,24,2,0,99,94,5,415,410,5,3,2,1,0
1389,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,6,1,0,0,168,28,0,174,29,0,1,1,0,0
1390,2,2,0,4,4,2,0,0,0,6,6,0,3,3,1,1,6,6,1,1,25,19,6,71,152,12,7,6,1,0
1391,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,4,4,0,4,8,0,1,1,0,0
1392,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,4,3,1,0,5,3,2,6,3,3,2,1,1,0
1393,2,2,0,1,1,0,3,1,3,0,0,0,3,3,0,0,25,25,0,0,136,136,0,255,255,0,6,6,0,0
1394,2,2,0,1,0,1,1,0,0,2,2,0,3,2,1,0,3,2,1,0,4,3,1,5,4,1,3,2,1,0
1395,2,0,2,53,1,52,1,1,1,54,0,54,55,1,54,0,68,1,68,1,265,1,264,2777,1,4992,100,1,99,0
1396,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,2,1,1,2,1,1,2,1,1,0
1397,4,4,1,7,7,0,1,0,0,10,10,0,11,11,1,1,191,189,2,0,1326,1306,20,3834,4214,81,30,28,2,0
1398,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,3,2,1,0,4,3,1,95,73,22,1,1,1,0
1399,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,11,1,10,0,34,3,31,504,4,500,2,1,1,0
1400,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,4,4,0,17,17,0,1,1,0,0
1401,0,0,0,14,12,2,0,0,0,14,12,2,7,6,1,0,4,4,1,1,17,16,1,20,38,2,7,6,1,0
1402,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,7,6,1,2,1,1,0
1403,2,2,0,2,1,1,2,1,1,2,2,0,4,3,1,0,9,7,2,0,43,41,2,136,115,23,5,4,1,0
1404,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1405,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,8,8,0,0,13,13,0,139,139,0,3,3,0,0
1406,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1407,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3,3,0,27,27,0,1,1,0,0
1408,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1409,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,6,0,6,0,9,0,9,17,0,17,5,0,5,0
1410,1,1,0,9,8,1,2,1,1,8,8,0,10,9,1,0,21,20,1,0,117,116,1,533,603,1,36,35,1,0
1411,4,3,1,14,14,0,1,0,0,17,17,0,18,17,1,0,10,8,2,0,73,71,2,1953,941,1421,26,25,1,0
1412,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
1413,0,0,0,4,4,0,4,0,4,0,0,0,2,2,0,0,2,2,0,0,4,4,0,6,12,0,2,2,0,0
1414,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,16,16,0,62,62,0,2,2,0,0
1415,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,73,73,0,1,1,0,0
1416,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,21,21,0,44,44,0,1,1,0,0
1417,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,115,4,111,0,233,5,228,3533,7,3526,5,4,1,0
1418,2,2,0,3,3,1,1,0,0,4,4,0,5,5,1,1,11,10,1,0,13,11,2,13,11,2,8,7,1,0
1419,0,0,0,2,2,1,1,0,0,1,1,0,2,2,1,1,2,2,1,1,3,2,1,9,6,3,3,2,1,0
1420,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,13,3,11,1,23,3,20,123,3,141,8,1,7,0
1421,1,1,0,3,2,1,2,1,1,2,2,0,4,3,1,0,7,5,2,0,12,10,2,64,62,2,4,3,1,0
1422,0,0,0,3,3,0,3,0,3,0,0,0,3,3,0,0,1,1,0,0,5,5,0,5,5,0,5,5,0,0
1423,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,2,1,1,2,1,1,0
1424,0,0,0,5,4,1,1,0,0,4,4,0,5,4,1,0,3,2,1,0,11,9,2,149,692,3,7,6,1,0
1425,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1426,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,6,6,0,0,13,13,0,30,30,0,1,1,0,0
1427,5,1,5,7,0,7,1,1,1,11,0,11,12,1,12,1,80,44,38,2,248,163,85,4394,3539,1275,33,1,32,0
1428,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,38,4,34,0,110,4,106,1314,8,3196,33,2,31,0
1429,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,3,0,3,3,0,3,1,0,1,0
1430,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,4,3,1,4,3,1,3,2,1,0
1431,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,8,6,2,0,31,27,4,356,352,4,2,1,1,0
1432,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,5,4,1,0,22,19,3,179,173,9,8,4,4,0
1433,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
1434,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,4,4,0,1,1,0,0
1435,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,17,2,15,0,17,2,15,20,2,18,3,2,1,0
1436,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1437,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,5,5,0,1,1,0,0
1438,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,4,4,0,5,5,0,1,1,0,0
1439,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1440,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,10,10,0,24,24,0,1,1,0,0
1441,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,904,904,0,1,1,0,0
1442,1,0,1,1,0,1,2,2,1,0,0,0,2,0,2,0,14,0,14,0,22,0,22,98,0,98,5,0,5,0
1443,2,0,2,12,1,11,1,1,1,13,0,13,14,1,13,0,87,1,87,1,381,1,380,2850,2,4720,160,1,159,0
1444,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1445,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,4,4,0,7,7,0,1,1,0,0
1446,0,0,0,5,5,0,5,1,5,0,0,0,5,5,0,0,10,10,0,0,13,13,0,499,499,0,8,8,0,0
1447,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,9,9,0,0,9,9,0,285,285,0,1,1,0,0
1448,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,6,1,5,8,1,7,3,1,2,0
1449,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,1,0,1,0,10,0,9,52,0,96,2,0,2,0
1450,0,0,0,3,1,3,1,1,1,2,0,2,3,1,3,1,22,2,22,2,67,4,63,248,5,294,22,1,21,0
1451,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,4,3,1,0,7,6,1,40,51,1,5,4,1,0
1452,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,12,0,12,1,0,1,0
1453,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3,3,0,13,13,0,1,1,0,0
1454,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1455,1,1,0,3,2,1,1,0,0,3,3,0,4,3,1,0,9,8,1,0,17,16,1,53,52,1,4,3,1,0
1456,1,1,0,3,3,1,1,0,0,3,3,0,4,4,1,1,19,18,1,0,58,34,24,180,152,119,11,9,2,0
1457,1,0,1,1,0,1,2,2,2,0,0,0,2,0,2,0,5,0,5,0,5,0,5,109,0,210,4,0,4,0
1458,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,4,3,2,1,8,6,2,125,69,56,3,2,1,0
1459,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,5,5,0,0,10,10,0,89,89,0,3,3,0,0
1460,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,2,0,1,1,0,0
1461,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,5,5,0,0,20,20,0,47,47,0,1,1,0,0
1462,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1463,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
1464,3,0,3,12,1,11,1,1,1,14,0,14,15,1,14,0,67,14,56,3,362,70,292,2981,949,6872,107,1,106,0
1465,2,2,0,2,1,1,1,0,0,3,3,0,4,3,1,0,6,5,1,0,10,8,2,11,8,3,4,3,1,0
1466,2,0,2,18,0,18,20,20,19,0,0,0,20,0,20,0,191,0,191,0,798,0,798,28933,0,32637,60,0,60,0
1467,0,0,0,8,6,2,0,0,0,8,6,2,4,3,1,0,8,7,5,4,61,35,26,160,236,106,10,9,1,0
1468,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,1,0,1,0,12,0,12,35,0,70,1,0,1,0
1469,1,1,0,6,5,1,2,1,1,5,5,0,7,6,1,0,842,840,2,0,10776,10773,3,48034,48273,3,16,14,2,0
1470,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,5,5,0,5,5,0,3,3,0,0
1471,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,17,17,0,22,22,0,1,1,0,0
1472,0,0,0,8,8,2,0,0,0,8,8,0,4,4,1,1,16,15,1,0,57,56,1,165,328,2,15,14,1,0
1473,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,3,3,0,9,9,0,1,1,0,0
1474,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,5,10,0,2,2,0,0
1475,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
1476,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,2,0,2,0,5,0,5,160,0,160,1,0,1,0
1477,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1478,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,46,44,3,1,79,76,3,709,1104,43,25,24,1,0
1479,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,11,0,11,0,36,0,36,162,0,207,6,0,6,0
1480,2,2,0,2,1,1,2,1,1,2,2,0,4,3,1,0,54,52,4,2,153,140,13,1009,1572,30,23,21,2,0
1481,1,1,1,1,1,0,1,1,0,1,1,0,2,2,1,1,9,3,6,0,108,3,105,401,9,682,33,3,30,0
1482,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,4,4,0,1,1,0,0
1483,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,6,0,6,1,0,1,0
1484,0,0,0,12,12,2,1,0,0,11,11,0,12,12,2,2,54,52,2,0,633,631,2,4451,5899,1989,83,83,2,0
1485,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1486,0,0,0,6,4,2,0,0,0,6,4,2,3,2,1,0,10,2,8,0,14,3,11,33,14,52,3,2,1,0
1487,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1488,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,7,7,0,9,9,0,2,2,0,0
1489,3,3,0,27,27,1,1,0,0,29,29,0,30,30,1,1,80,79,2,1,291,286,5,3500,11536,225,118,116,2,0
1490,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,3,2,1,0,6,2,4,8,4,4,2,1,1,0
1491,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1492,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,7,7,0,8,8,0,1,1,0,0
1493,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,2,1,1,2,1,1,0
1494,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,12,1,11,14,1,13,2,1,1,0
1495,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,7,0,7,0,12,0,12,32,0,32,7,0,7,0
1496,0,0,0,8,6,2,0,0,0,8,6,2,4,3,1,0,4,4,1,1,10,8,2,13,22,4,7,6,1,0
1497,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,2,1,1,2,1,1,2,1,1,0
1498,1,0,1,12,1,11,1,1,1,12,0,12,13,1,12,0,234,1,234,1,1327,4,1323,15151,10,24390,179,1,178,0
1499,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,7,7,0,0,28,28,0,153,153,0,5,5,0,0
1500,4,4,1,14,14,0,1,0,0,17,17,0,18,18,1,1,1,1,1,1,29,28,1,102,172,1,24,23,1,0
1501,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,3,1,2,0,8,1,7,11,3,8,2,1,1,0
1502,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,5,3,2,0,11,9,2,133,81,52,2,1,1,0
1503,0,0,0,10,8,2,0,0,0,10,8,2,5,4,1,0,6,5,1,0,31,30,1,44,98,2,7,6,1,0
1504,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,35,5,30,0,142,12,130,610,21,676,18,5,13,0
1505,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,3,3,0,0,6,5,0,74,98,0,1,1,0,0
1506,1,1,1,3,3,0,1,1,0,3,3,0,4,4,1,1,30,30,1,1,52,50,2,388,1366,2,14,13,1,0
1507,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,6,0,6,0,24,0,24,125,0,125,7,0,7,0
1508,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,3,3,0,3,3,0,1,1,0,0
1509,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,2,2,0,2,2,0,0
1510,0,0,0,3,3,0,3,0,3,0,0,0,3,3,0,0,3,3,0,0,6,6,0,6,6,0,3,3,0,0
1511,1,1,1,5,5,0,2,1,1,4,4,0,6,6,1,1,70,42,30,2,363,54,309,2018,1609,409,12,11,1,0
1512,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
1513,0,0,0,3,2,1,1,0,0,2,2,0,3,2,1,0,3,2,1,0,4,3,1,4,3,1,3,2,1,0
1514,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,57,57,0,1,1,0,0
1515,0,0,0,2,2,1,1,0,0,1,1,0,2,2,1,1,3,2,1,0,5,4,1,5,4,1,3,2,1,0
1516,2,2,0,2,2,1,2,1,1,2,2,0,4,4,1,1,17,16,2,1,121,115,6,1430,1402,28,10,9,1,0
1517,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,5,5,0,10,10,0,2,2,0,0
1518,1,0,1,1,0,1,2,2,2,0,0,0,2,0,2,0,5,0,5,0,30,0,30,95,0,161,11,0,11,0
1519,2,0,2,4,1,3,1,1,1,5,0,5,6,1,5,0,29,16,13,0,83,41,42,343,451,219,20,13,7,0
1520,1,1,0,7,7,0,8,0,8,0,0,0,8,8,0,0,5,5,0,0,32,32,0,89,211,0,51,51,0,0
1521,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3,3,0,6,6,0,1,1,0,0
1522,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,11,8,3,0,311,308,3,443,440,3,6,5,1,0
1523,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,6,5,1,0,9,5,4,330,321,9,4,3,1,0
1524,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,6,5,1,0,66,65,1,264,256,8,4,3,1,0
1525,0,0,0,2,0,2,2,2,1,0,0,0,2,0,2,0,6,0,6,0,7,0,7,28,0,28,2,0,2,0
1526,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1527,2,1,1,1,0,1,1,1,1,2,0,2,3,1,2,0,2,2,1,1,8,6,2,34,32,2,4,2,2,0
1528,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,7,6,1,0,20,8,12,20,8,12,2,1,1,0
1529,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
1530,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
1531,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,3,0,3,0,6,0,6,41,0,76,5,0,5,0
1532,1,1,0,18,18,0,19,0,19,0,0,0,19,19,0,0,7,7,0,0,28,28,0,67,462,0,29,29,0,0
1533,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,2,1,1,2,1,1,0
1534,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,17,17,0,24,24,0,1,1,0,0
1535,2,2,0,6,6,0,8,1,8,0,0,0,8,8,0,0,13,13,0,0,59,59,0,550,3237,0,53,53,0,0
1536,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,16,16,0,1,1,0,0
1537,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,3,2,1,0,3,2,1,49,8,41,1,1,1,0
1538,4,0,4,6,1,5,1,1,1,9,0,9,10,1,9,0,141,12,130,1,708,20,688,22581,9412,42333,202,10,192,0
1539,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,3,0,3,9,0,9,1,0,1,0
1540,1,0,1,2,2,0,1,0,0,2,2,0,3,2,1,0,9,5,4,0,31,25,6,161,169,8,5,3,2,0
1541,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,5,2,3,0,12,3,9,104,72,67,5,2,3,0
1542,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3,3,0,4,6,0,2,2,0,0
1543,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,4,2,2,0,6,3,3,10,7,3,3,1,2,0
1544,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1545,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,11,11,0,18,40,0,18,18,0,0
1546,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,2,2,0,1,1,0,0
1547,2,2,0,17,16,1,1,0,0,18,18,0,19,18,1,0,66,65,1,0,332,328,4,7014,14918,37,61,58,3,0
1548,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,5,5,0,0,15,15,0,254,254,0,1,1,0,0
1549,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,11,11,0,34,65,0,4,4,0,0
1550,3,0,3,14,0,14,17,17,17,0,0,0,17,0,17,0,8,0,8,0,71,0,71,536,0,945,25,0,25,0
1551,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,10,10,0,55,55,0,1,1,0,0
1552,5,5,1,12,12,0,1,0,0,16,16,0,17,17,1,1,92,92,1,1,519,515,4,3012,8119,5,192,191,1,0
1553,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
1554,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
1555,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,6,5,1,0,6,5,1,89,88,1,4,3,1,0
1556,3,3,1,7,7,0,1,0,0,9,9,0,10,10,1,1,41,35,6,0,103,88,15,1049,1037,252,27,25,2,0
1557,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,7,7,0,0,21,21,0,236,236,0,3,3,0,0
1558,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,5,1,4,0,12,1,11,85,90,80,4,1,3,0
1559,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,24,0,24,0,86,0,86,486,0,486,5,0,5,0
1560,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,2,1,3,1,2,3,1,2,3,1,2,0
1561,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,9,0,9,1,0,1,0
1562,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,9,0,9,0,107,0,107,152,0,165,3,0,3,0
1563,8,7,1,63,63,0,1,0,0,70,70,0,71,70,1,0,754,732,22,0,2957,2900,57,103510,161858,1837,236,235,1,0
1564,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,5,3,2,0,17,11,6,124,38,86,3,2,1,0
1565,2,1,1,4,4,0,1,0,0,5,5,0,6,5,1,0,12,11,1,0,23,22,1,323,302,73,15,14,1,0
1566,0,0,0,2,2,1,2,1,1,0,0,0,2,2,1,1,2,2,1,1,9,8,1,156,153,3,3,2,1,0
1567,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,25,50,0,2,2,0,0
1568,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,20,14,6,0,59,47,12,603,715,36,9,8,1,0
1569,3,3,0,41,41,0,44,0,44,0,0,0,44,44,0,0,9,9,0,0,240,240,0,1364,6664,0,83,83,0,0
1570,0,0,0,4,3,1,1,0,0,3,3,0,4,3,1,0,4,3,1,0,9,8,1,81,113,3,6,5,1,0
1571,1,1,0,3,2,1,1,0,0,3,3,0,4,3,1,0,7,5,2,0,34,23,11,91,80,11,5,4,1,0
1572,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,42,42,2,2,464,459,5,1364,1222,265,9,6,3,0
1573,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,4,3,2,1,6,4,2,75,24,51,3,2,1,0
1574,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,7,7,1,1,9,8,1,42,40,4,4,2,2,0
1575,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,14,14,0,0,51,51,0,91,93,0,3,3,0,0
1576,1,1,0,16,16,1,1,0,0,16,16,0,17,17,1,1,370,367,9,6,4767,4746,21,73340,239651,38,244,242,2,0
1577,1,0,1,6,0,6,7,7,7,0,0,0,7,0,7,0,3,0,3,0,11,0,11,12,0,14,12,0,12,0
1578,3,3,0,7,6,1,1,0,0,9,9,0,10,9,1,0,55,54,1,0,650,649,1,1825,2109,1,36,35,1,0
1579,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,3,3,0,10,10,0,1,1,0,0
1580,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,6,0,6,1,0,1,0
1581,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,4,2,2,0,5,2,3,6,2,4,2,1,1,0
1582,1,1,0,6,5,1,1,0,0,6,6,0,7,6,1,0,8,7,1,0,10,9,1,45,32,13,9,8,1,0
1583,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,3,2,1,0,15,2,13,89,56,33,2,1,1,0
1584,1,0,1,1,0,1,2,2,1,0,0,0,2,0,2,0,7,0,7,0,7,0,7,68,0,68,3,0,3,0
1585,2,2,0,4,4,0,6,1,6,0,0,0,6,6,0,0,47,47,0,0,126,126,0,229,229,0,10,10,0,0
1586,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,2,1,1,0,3,2,1,3,2,1,2,1,1,0
1587,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,3,0,3,0,7,0,7,49,0,85,4,0,4,0
1588,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
1589,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,4,4,0,12,12,0,2,2,0,0
1590,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,11,11,0,0,106,106,0,432,528,0,7,7,0,0
1591,2,2,1,1,1,0,1,0,0,2,2,0,3,3,1,1,10,5,5,0,81,52,29,170,61,109,4,3,1,0
1592,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
