,ms_id,n_chunks,n_conf_chunks,loc_conf,loc_safe,avg_loc_chunks,avg_loc_conf_chunks,avg_loc_safe_chunks
1054,15009.0,5.0,0.0,0.0,5.0,1.0,0.0,1.0
1055,15054.0,3.0,2.0,8.0,31.0,13.0,4.0,31.0
1056,15083.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1057,15172.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1058,15178.0,26.0,0.0,0.0,26.0,1.0,0.0,1.0
1059,15187.0,846.0,0.0,0.0,2865.0,3.3865248226950353,0.0,3.3865248226950353
1060,15191.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1061,15192.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1062,15214.0,652.0,1.0,48.0,3833.0,5.9524539877300615,48.0,5.8878648233486945
1063,15215.0,224.0,0.0,0.0,487.0,2.174107142857143,0.0,2.174107142857143
1064,15216.0,503.0,1.0,25.0,1805.0,3.6381709741550696,25.0,3.595617529880478
1065,15233.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0
1066,15248.0,2.0,0.0,0.0,14.0,7.0,0.0,7.0
1067,15249.0,64.0,1.0,14.0,588.0,9.40625,14.0,9.333333333333334
1068,15261.0,502.0,1.0,21.0,1805.0,3.637450199203187,21.0,3.6027944111776447
1069,15272.0,1835.0,0.0,0.0,25502.0,13.897547683923706,0.0,13.897547683923706
1070,15285.0,269.0,0.0,0.0,17362.0,64.54275092936803,0.0,64.54275092936803
1071,15287.0,313.0,0.0,0.0,4409.0,14.08626198083067,0.0,14.08626198083067
1072,15290.0,237.0,0.0,0.0,1522.0,6.421940928270042,0.0,6.421940928270042
1073,15295.0,7.0,0.0,0.0,10.0,1.4285714285714286,0.0,1.4285714285714286
1074,15316.0,8.0,0.0,0.0,10.0,1.25,0.0,1.25
1075,15335.0,17.0,0.0,0.0,42.0,2.4705882352941178,0.0,2.4705882352941178
1076,15344.0,142.0,0.0,0.0,801.0,5.640845070422535,0.0,5.640845070422535
1077,15368.0,1.0,1.0,4.0,0.0,4.0,4.0,0.0
1078,15369.0,946.0,2.0,53.0,3860.0,4.136363636363637,26.5,4.088983050847458
1079,15381.0,22.0,2.0,14.0,112.0,5.7272727272727275,7.0,5.6
1080,15401.0,21.0,0.0,0.0,115.0,5.476190476190476,0.0,5.476190476190476
1081,15407.0,35.0,0.0,0.0,61.0,1.7428571428571429,0.0,1.7428571428571429
1082,15412.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1083,15414.0,623.0,1.0,17.0,2553.0,4.125200642054574,17.0,4.104501607717042
1084,15453.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1085,15475.0,2.0,0.0,0.0,3.0,1.5,0.0,1.5
1086,15498.0,5.0,0.0,0.0,16.0,3.2,0.0,3.2
1087,15599.0,12.0,4.0,24.0,8.0,2.6666666666666665,6.0,1.0
1088,15622.0,519.0,2.0,43.0,709.0,1.4489402697495184,21.5,1.3713733075435204
1089,15661.0,530.0,2.0,10.0,1047.0,1.9943396226415093,5.0,1.9829545454545454
1090,15686.0,20.0,0.0,0.0,947.0,47.35,0.0,47.35
1091,15719.0,806.0,1.0,20.0,3019.0,3.770471464019851,20.0,3.7503105590062114
1092,15723.0,414.0,0.0,0.0,60009.0,144.94927536231884,0.0,144.94927536231884
1093,15726.0,734.0,1.0,29.0,5627.0,7.705722070844686,29.0,7.676671214188268
1094,15793.0,69.0,0.0,0.0,74.0,1.0724637681159421,0.0,1.0724637681159421
1095,15875.0,9.0,0.0,0.0,13.0,1.4444444444444444,0.0,1.4444444444444444
1096,15886.0,20.0,2.0,31.0,39.0,3.5,15.5,2.1666666666666665
1097,15898.0,7.0,0.0,0.0,9.0,1.2857142857142858,0.0,1.2857142857142858
1098,15900.0,73.0,1.0,17.0,237.0,3.4794520547945207,17.0,3.2916666666666665
1099,15920.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0
1100,15935.0,5.0,0.0,0.0,41.0,8.2,0.0,8.2
1101,15952.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1102,15961.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1103,15973.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1104,15999.0,3.0,0.0,0.0,7.0,2.3333333333333335,0.0,2.3333333333333335
1105,16006.0,2.0,0.0,0.0,124.0,62.0,0.0,62.0
1106,16022.0,56.0,0.0,0.0,315.0,5.625,0.0,5.625
1107,16033.0,601.0,1.0,4.0,1934.0,3.2246256239600664,4.0,3.223333333333333
1108,16054.0,128.0,1.0,4.0,720.0,5.65625,4.0,5.669291338582677
1109,16075.0,9.0,0.0,0.0,101.0,11.222222222222221,0.0,11.222222222222221
1110,16080.0,13.0,0.0,0.0,40.0,3.076923076923077,0.0,3.076923076923077
1111,16084.0,1076.0,3.0,68.0,13810.0,12.897769516728625,22.666666666666668,12.870456663560113
1112,16089.0,2.0,0.0,0.0,3.0,1.5,0.0,1.5
1113,16091.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1114,16118.0,2.0,0.0,0.0,8.0,4.0,0.0,4.0
1115,16120.0,879.0,0.0,0.0,20531.0,23.357224118316267,0.0,23.357224118316267
1116,16123.0,4.0,0.0,0.0,25.0,6.25,0.0,6.25
1117,16137.0,48.0,1.0,7.0,102.0,2.2708333333333335,7.0,2.1702127659574466
1118,16153.0,84.0,0.0,0.0,2594.0,30.88095238095238,0.0,30.88095238095238
1119,16157.0,5.0,0.0,0.0,31.0,6.2,0.0,6.2
1120,16161.0,119.0,1.0,6.0,482.0,4.100840336134453,6.0,4.084745762711864
1121,16191.0,4.0,0.0,0.0,31.0,7.75,0.0,7.75
1122,16209.0,798.0,0.0,0.0,28461.0,35.66541353383459,0.0,35.66541353383459
1123,16280.0,69.0,0.0,0.0,103.0,1.4927536231884058,0.0,1.4927536231884058
1124,16329.0,4.0,0.0,0.0,6.0,1.5,0.0,1.5
1125,16333.0,8.0,0.0,0.0,34.0,4.25,0.0,4.25
1126,16346.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1127,16348.0,38.0,0.0,0.0,193.0,5.078947368421052,0.0,5.078947368421052
1128,16350.0,2.0,0.0,0.0,385.0,192.5,0.0,192.5
1129,16432.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0
1130,16436.0,2.0,0.0,0.0,5.0,2.5,0.0,2.5
1131,16470.0,11.0,0.0,0.0,33.0,3.0,0.0,3.0
1132,16475.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1133,16481.0,21.0,0.0,0.0,27.0,1.2857142857142858,0.0,1.2857142857142858
1134,16546.0,1.0,0.0,0.0,23.0,23.0,0.0,23.0
1135,16552.0,1338.0,1.0,4.0,4250.0,3.179372197309417,4.0,3.1787584143605088
1136,16564.0,2.0,0.0,0.0,6.0,3.0,0.0,3.0
1137,16573.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1138,16583.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0
1139,16635.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1140,16650.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1141,16652.0,13.0,0.0,0.0,168.0,12.923076923076923,0.0,12.923076923076923
1142,16653.0,1.0,0.0,0.0,22.0,22.0,0.0,22.0
1143,16661.0,8.0,0.0,0.0,8.0,1.0,0.0,1.0
1144,16670.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1145,16680.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1146,16682.0,5.0,0.0,0.0,21.0,4.2,0.0,4.2
1147,16686.0,2.0,0.0,0.0,10.0,5.0,0.0,5.0
1148,16702.0,1090.0,0.0,0.0,3401.0,3.120183486238532,0.0,3.120183486238532
1149,16703.0,20.0,0.0,0.0,124.0,6.2,0.0,6.2
1150,16706.0,38.0,0.0,0.0,107.0,2.8157894736842106,0.0,2.8157894736842106
1151,16722.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0
1152,16731.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0
1153,16751.0,7.0,0.0,0.0,45.0,6.428571428571429,0.0,6.428571428571429
1154,16757.0,59.0,0.0,0.0,648.0,10.983050847457626,0.0,10.983050847457626
1155,16767.0,16.0,0.0,0.0,44.0,2.75,0.0,2.75
1156,16768.0,16.0,0.0,0.0,44.0,2.75,0.0,2.75
1157,16788.0,16.0,0.0,0.0,137.0,8.5625,0.0,8.5625
1158,16794.0,236.0,0.0,0.0,692.0,2.9322033898305087,0.0,2.9322033898305087
1159,16800.0,34.0,1.0,5.0,142.0,4.323529411764706,5.0,4.303030303030303
1160,16817.0,20.0,1.0,10.0,19.0,1.45,10.0,1.0
1161,16820.0,16.0,1.0,10.0,43.0,3.3125,10.0,2.8666666666666667
1162,16822.0,4.0,1.0,10.0,3.0,3.25,10.0,1.0
1163,16825.0,10.0,1.0,10.0,23.0,3.3,10.0,2.5555555555555554
1164,16829.0,10.0,0.0,0.0,26.0,2.6,0.0,2.6
1165,16840.0,34.0,1.0,10.0,75.0,2.5,10.0,2.272727272727273
1166,16841.0,82.0,0.0,0.0,572.0,6.975609756097561,0.0,6.975609756097561
1167,16845.0,2802.0,132.0,1828.0,6535.0,2.9846538187009277,13.848484848484848,2.447565543071161
1168,16846.0,25.0,1.0,10.0,38.0,1.92,10.0,1.5833333333333333
1169,16850.0,19.0,1.0,10.0,46.0,2.9473684210526314,10.0,2.5555555555555554
1170,16851.0,24.0,0.0,0.0,102.0,4.25,0.0,4.25
1171,16857.0,22.0,1.0,10.0,174.0,8.363636363636363,10.0,8.285714285714286
1172,16862.0,56.0,1.0,10.0,181.0,3.4107142857142856,10.0,3.290909090909091
1173,16868.0,92.0,1.0,10.0,231.0,2.619565217391304,10.0,2.5384615384615383
1174,16870.0,102.0,1.0,10.0,273.0,2.7745098039215685,10.0,2.702970297029703
1175,16884.0,9.0,0.0,0.0,15.0,1.6666666666666667,0.0,1.6666666666666667
1176,16887.0,16.0,2.0,8.0,440.0,28.0,4.0,31.428571428571427
1177,16931.0,10.0,1.0,10.0,131.0,14.1,10.0,14.555555555555555
1178,16932.0,1.0,0.0,0.0,77.0,77.0,0.0,77.0
1179,16942.0,15.0,1.0,10.0,162.0,11.466666666666667,10.0,11.571428571428571
1180,16943.0,160.0,0.0,0.0,674.0,4.2125,0.0,4.2125
1181,16947.0,19.0,1.0,10.0,167.0,9.31578947368421,10.0,9.277777777777779
1182,16954.0,23.0,1.0,10.0,183.0,8.391304347826088,10.0,8.318181818181818
1183,16964.0,37.0,1.0,10.0,194.0,5.513513513513513,10.0,5.388888888888889
1184,16972.0,66.0,1.0,10.0,395.0,6.136363636363637,10.0,6.076923076923077
1185,17003.0,376.0,0.0,0.0,3167.0,8.422872340425531,0.0,8.422872340425531
1186,17024.0,67.0,27.0,1174.0,262.0,21.432835820895523,43.48148148148148,6.55
1187,17031.0,17.0,14.0,56.0,3.0,3.4705882352941178,4.0,1.0
1188,17047.0,42.0,1.0,10.0,412.0,10.047619047619047,10.0,10.048780487804878
1189,17050.0,58.0,1.0,8.0,239.0,4.258620689655173,8.0,4.192982456140351
1190,17056.0,399.0,41.0,444.0,11703.0,30.44360902255639,10.829268292682928,32.68994413407821
1191,17097.0,130.0,10.0,136.0,710.0,6.507692307692308,13.6,5.916666666666667
1192,17106.0,776.0,0.0,0.0,7029.0,9.05798969072165,0.0,9.05798969072165
1193,17115.0,380.0,4.0,20.0,1780.0,4.7368421052631575,5.0,4.73404255319149
1194,17116.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1195,17120.0,2.0,0.0,0.0,8.0,4.0,0.0,4.0
1196,17126.0,46.0,6.0,54.0,224.0,6.043478260869565,9.0,5.6
1197,17155.0,11.0,0.0,0.0,16.0,1.4545454545454546,0.0,1.4545454545454546
1198,17165.0,276.0,0.0,0.0,9884.0,35.81159420289855,0.0,35.81159420289855
1199,17178.0,23.0,1.0,4.0,52.0,2.4347826086956523,4.0,2.3636363636363638
1200,17194.0,16.0,1.0,10.0,91.0,6.3125,10.0,6.066666666666666
1201,17213.0,28.0,1.0,10.0,119.0,4.607142857142857,10.0,4.407407407407407
1202,17216.0,52.0,0.0,0.0,774.0,14.884615384615385,0.0,14.884615384615385
1203,17241.0,35.0,0.0,0.0,1061.0,30.314285714285713,0.0,30.314285714285713
1204,17243.0,43.0,1.0,10.0,172.0,4.232558139534884,10.0,4.095238095238095
1205,17244.0,9.0,0.0,0.0,23.0,2.5555555555555554,0.0,2.5555555555555554
1206,17259.0,42.0,0.0,0.0,74.0,1.7619047619047619,0.0,1.7619047619047619
1207,17265.0,58.0,1.0,10.0,352.0,6.241379310344827,10.0,6.175438596491228
1208,17287.0,176.0,1.0,43.0,675.0,4.079545454545454,43.0,3.857142857142857
1209,17307.0,430.0,0.0,0.0,4198.0,9.762790697674419,0.0,9.762790697674419
1210,17327.0,416.0,1.0,10.0,10795.0,25.973557692307693,10.0,26.012048192771083
1211,17330.0,193.0,1.0,32.0,866.0,4.652849740932642,32.0,4.510416666666667
1212,17364.0,7.0,0.0,0.0,120.0,17.142857142857142,0.0,17.142857142857142
1213,17371.0,365.0,0.0,0.0,2421.0,6.632876712328767,0.0,6.632876712328767
1214,17392.0,4.0,0.0,0.0,6.0,1.5,0.0,1.5
1215,17397.0,31.0,0.0,0.0,68.0,2.193548387096774,0.0,2.193548387096774
1216,17401.0,433.0,1.0,10.0,10978.0,25.376443418013857,10.0,25.412037037037038
1217,17427.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0
1218,17454.0,4.0,0.0,0.0,11.0,2.75,0.0,2.75
1219,17465.0,448.0,1.0,10.0,11466.0,25.616071428571427,10.0,25.651006711409394
1220,17473.0,2.0,0.0,0.0,329.0,164.5,0.0,164.5
1221,17505.0,44.0,0.0,0.0,528.0,12.0,0.0,12.0
1222,17520.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1223,17549.0,455.0,3.0,262.0,10836.0,24.39120879120879,87.33333333333333,23.97345132743363
1224,17554.0,4574.0,1.0,18.0,28042.0,6.134674245736773,18.0,6.132079597638312
1225,17558.0,10638.0,19.0,224.0,235154.0,22.126151532242904,11.789473684210526,22.14464638854883
1226,17561.0,55.0,1.0,16.0,366.0,6.945454545454545,16.0,6.777777777777778
1227,17586.0,172.0,5.0,69.0,739.0,4.6976744186046515,13.8,4.425149700598802
1228,17602.0,3.0,0.0,0.0,26.0,8.666666666666666,0.0,8.666666666666666
1229,17613.0,406.0,1.0,10.0,11313.0,27.889162561576356,10.0,27.933333333333334
1230,17696.0,87.0,1.0,5.0,236.0,2.7701149425287355,5.0,2.744186046511628
1231,17718.0,38.0,1.0,10.0,60.0,1.8421052631578947,10.0,1.6216216216216217
1232,17729.0,42.0,1.0,10.0,79.0,2.119047619047619,10.0,1.9268292682926829
1233,17742.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0
1234,17753.0,667.0,2.0,93.0,5462.0,8.328335832083958,46.5,8.213533834586466
1235,17758.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1236,17762.0,100.0,1.0,190.0,37082.0,372.72,190.0,374.5656565656566
1237,17788.0,13.0,1.0,7.0,18.0,1.9230769230769231,7.0,1.5
1238,17812.0,1529.0,1.0,12.0,8064.0,5.281883584041857,12.0,5.277486910994765
1239,17813.0,751.0,1.0,16.0,3134.0,4.194407456724368,16.0,4.1786666666666665
1240,17819.0,41.0,3.0,44.0,179.0,5.439024390243903,14.666666666666666,4.7105263157894735
1241,17826.0,36.0,0.0,0.0,213.0,5.916666666666667,0.0,5.916666666666667
1242,17860.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1243,17866.0,17.0,1.0,10.0,100.0,6.470588235294118,10.0,6.25
1244,17897.0,33.0,2.0,18.0,74.0,2.787878787878788,9.0,2.3870967741935485
1245,17906.0,14.0,0.0,0.0,19.0,1.3571428571428572,0.0,1.3571428571428572
1246,17907.0,2.0,0.0,0.0,11.0,5.5,0.0,5.5
1247,17928.0,12.0,2.0,21.0,371.0,32.666666666666664,10.5,37.1
1248,17931.0,6.0,0.0,0.0,15.0,2.5,0.0,2.5
1249,17951.0,73.0,4.0,45.0,252.0,4.068493150684931,11.25,3.652173913043478
1250,17952.0,68.0,7.0,204.0,759.0,14.161764705882353,29.142857142857142,12.442622950819672
1251,17968.0,10.0,1.0,10.0,86.0,9.6,10.0,9.555555555555555
1252,17980.0,99.0,2.0,82.0,1249.0,13.444444444444445,41.0,12.876288659793815
1253,17982.0,20.0,3.0,61.0,61.0,6.1,20.333333333333332,3.588235294117647
1254,18004.0,37.0,1.0,10.0,76.0,2.324324324324324,10.0,2.111111111111111
1255,18020.0,3.0,1.0,10.0,7.0,5.666666666666667,10.0,3.5
1256,18032.0,1152.0,2.0,32.0,10150.0,8.838541666666666,16.0,8.826086956521738
1257,18040.0,9.0,1.0,5.0,8.0,1.4444444444444444,5.0,1.0
1258,18042.0,3.0,0.0,0.0,6.0,2.0,0.0,2.0
1259,18044.0,7.0,0.0,0.0,33.0,4.714285714285714,0.0,4.714285714285714
1260,18059.0,147.0,1.0,10.0,298.0,2.0952380952380953,10.0,2.041095890410959
1261,18108.0,1102.0,1.0,132.0,1462.0,1.4464609800362977,132.0,1.3278837420526794
1262,18121.0,403.0,1.0,10.0,9983.0,24.796526054590572,10.0,24.833333333333332
1263,18131.0,11.0,1.0,10.0,15.0,2.272727272727273,10.0,1.5
1264,18138.0,2.0,0.0,0.0,10.0,5.0,0.0,5.0
1265,18142.0,1634.0,4.0,476.0,11248.0,7.1750305997552015,119.0,6.9006134969325155
1266,18145.0,12.0,0.0,0.0,9370.0,780.8333333333334,0.0,780.8333333333334
1267,18151.0,6.0,2.0,12.0,4.0,2.6666666666666665,6.0,1.0
1268,18168.0,189.0,0.0,0.0,1114.0,5.894179894179894,0.0,5.894179894179894
1269,18183.0,6.0,0.0,0.0,7.0,1.1666666666666667,0.0,1.1666666666666667
1270,18184.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0
1271,18194.0,3.0,0.0,0.0,65.0,21.666666666666668,0.0,21.666666666666668
1272,18198.0,5.0,0.0,0.0,5.0,1.0,0.0,1.0
1273,18206.0,66.0,0.0,0.0,1044.0,15.818181818181818,0.0,15.818181818181818
1274,18208.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0
1275,18227.0,17.0,0.0,0.0,62.0,3.6470588235294117,0.0,3.6470588235294117
1276,18246.0,10.0,0.0,0.0,12.0,1.2,0.0,1.2
1277,18250.0,7.0,1.0,4.0,6.0,1.4285714285714286,4.0,1.0
1278,18320.0,10.0,0.0,0.0,16.0,1.6,0.0,1.6
1279,18328.0,3295.0,28.0,250.0,8620.0,2.6919575113808802,8.928571428571429,2.6385062748699113
1280,18335.0,9.0,1.0,17.0,29.0,5.111111111111111,17.0,3.625
1281,18343.0,8.0,1.0,10.0,15.0,3.125,10.0,2.142857142857143
1282,18348.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1283,18372.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1284,18379.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1285,18387.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0
1286,18401.0,992.0,4.0,27.0,16496.0,16.65625,6.75,16.696356275303643
1287,18406.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1288,18407.0,9.0,1.0,6.0,10.0,1.7777777777777777,6.0,1.25
1289,18414.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1290,18418.0,6.0,1.0,4.0,5.0,1.5,4.0,1.0
1291,18423.0,179.0,2.0,31.0,542.0,3.201117318435754,15.5,3.062146892655367
1292,18435.0,209.0,0.0,0.0,834.0,3.9904306220095696,0.0,3.9904306220095696
1293,18462.0,41.0,1.0,6.0,1103.0,27.048780487804876,6.0,27.575
1294,18463.0,22.0,2.0,10.0,51.0,2.772727272727273,5.0,2.55
1295,18470.0,1096.0,1.0,28.0,6612.0,6.0583941605839415,28.0,6.038356164383561
1296,18479.0,13.0,0.0,0.0,28.0,2.1538461538461537,0.0,2.1538461538461537
1297,18486.0,16.0,3.0,19.0,22.0,2.5625,6.333333333333333,1.6923076923076923
1298,18487.0,16.0,0.0,0.0,31.0,1.9375,0.0,1.9375
1299,18505.0,9.0,0.0,0.0,10.0,1.1111111111111112,0.0,1.1111111111111112
1300,18513.0,21.0,4.0,24.0,17.0,1.9523809523809523,6.0,1.0
1301,18520.0,3.0,1.0,9.0,18.0,9.0,9.0,9.0
1302,18521.0,15.0,3.0,70.0,12.0,5.466666666666667,23.333333333333332,1.0
1303,18536.0,49.0,1.0,24.0,177.0,4.1020408163265305,24.0,3.6875
1304,18542.0,17.0,1.0,4.0,16.0,1.1764705882352942,4.0,1.0
1305,18548.0,586.0,3.0,27.0,1128.0,1.97098976109215,9.0,1.934819897084048
1306,18566.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0
1307,18584.0,8.0,0.0,0.0,8.0,1.0,0.0,1.0
1308,18605.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0
1309,18625.0,14.0,3.0,56.0,34.0,6.428571428571429,18.666666666666668,3.090909090909091
1310,18631.0,5.0,0.0,0.0,5.0,1.0,0.0,1.0
1311,18634.0,11.0,1.0,4.0,12.0,1.4545454545454546,4.0,1.2
1312,18657.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0
1313,18672.0,20.0,1.0,8.0,28.0,1.8,8.0,1.4736842105263157
1314,18678.0,1433.0,8.0,733.0,20980.0,15.152128401953943,91.625,14.72280701754386
1315,18685.0,956.0,20.0,1046.0,8824.0,10.324267782426778,52.3,9.427350427350428
1316,18690.0,46.0,1.0,6.0,231.0,5.1521739130434785,6.0,5.133333333333334
1317,18715.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1318,18723.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1319,18724.0,44.0,1.0,8.0,230.0,5.409090909090909,8.0,5.348837209302325
1320,18729.0,10.0,1.0,4.0,9.0,1.3,4.0,1.0
1321,18733.0,6.0,1.0,6.0,5.0,1.8333333333333333,6.0,1.0
1322,18739.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1323,18774.0,9.0,0.0,0.0,9.0,1.0,0.0,1.0
1324,18782.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1325,18785.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1326,18800.0,24.0,1.0,5.0,26.0,1.2916666666666667,5.0,1.1304347826086956
1327,18817.0,7.0,1.0,8.0,8.0,2.2857142857142856,8.0,1.3333333333333333
1328,18821.0,244.0,2.0,78.0,2000.0,8.51639344262295,39.0,8.264462809917354
1329,18829.0,6.0,0.0,0.0,7.0,1.1666666666666667,0.0,1.1666666666666667
1330,18832.0,15.0,0.0,0.0,177.0,11.8,0.0,11.8
1331,18847.0,23.0,1.0,11.0,37.0,2.0869565217391304,11.0,1.6818181818181819
1332,18850.0,2.0,0.0,0.0,5.0,2.5,0.0,2.5
1333,18852.0,48.0,0.0,0.0,67.0,1.3958333333333333,0.0,1.3958333333333333
1334,18855.0,683.0,0.0,0.0,5469.0,8.00732064421669,0.0,8.00732064421669
1335,18863.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0
1336,18894.0,5.0,0.0,0.0,8.0,1.6,0.0,1.6
1337,18908.0,6.0,1.0,48.0,5.0,8.833333333333334,48.0,1.0
1338,18909.0,6.0,1.0,62.0,5.0,11.166666666666666,62.0,1.0
1339,18911.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1340,18946.0,1452.0,2.0,79.0,21365.0,14.768595041322314,39.5,14.73448275862069
1341,18950.0,5.0,0.0,0.0,5.0,1.0,0.0,1.0
1342,18956.0,6.0,0.0,0.0,20.0,3.3333333333333335,0.0,3.3333333333333335
1343,18980.0,1333.0,1.0,61.0,5379.0,4.081020255063766,61.0,4.038288288288288
1344,18983.0,155.0,0.0,0.0,1731.0,11.167741935483871,0.0,11.167741935483871
1345,18996.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1346,19002.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1347,19037.0,1625.0,7.0,90.0,7740.0,4.818461538461539,12.857142857142858,4.783683559950556
1348,19050.0,8.0,0.0,0.0,8.0,1.0,0.0,1.0
1349,19059.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0
1350,19067.0,155.0,0.0,0.0,1731.0,11.167741935483871,0.0,11.167741935483871
1351,19069.0,282.0,0.0,0.0,2412.0,8.553191489361701,0.0,8.553191489361701
1352,19122.0,7.0,0.0,0.0,7.0,1.0,0.0,1.0
1353,19134.0,13.0,0.0,0.0,26.0,2.0,0.0,2.0
1354,19140.0,187.0,0.0,0.0,2171.0,11.609625668449198,0.0,11.609625668449198
1355,19157.0,5.0,0.0,0.0,5.0,1.0,0.0,1.0
1356,19173.0,6.0,0.0,0.0,8.0,1.3333333333333333,0.0,1.3333333333333333
1357,19187.0,1442.0,2.0,23.0,21387.0,14.847434119278779,11.5,14.852083333333333
1358,19189.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1359,19190.0,26.0,4.0,24.0,22.0,1.7692307692307692,6.0,1.0
1360,19202.0,6.0,0.0,0.0,7.0,1.1666666666666667,0.0,1.1666666666666667
1361,19215.0,16.0,0.0,0.0,32.0,2.0,0.0,2.0
1362,19230.0,16.0,0.0,0.0,16.0,1.0,0.0,1.0
1363,19233.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0
1364,19234.0,17.0,0.0,0.0,17.0,1.0,0.0,1.0
1365,19244.0,7.0,0.0,0.0,7.0,1.0,0.0,1.0
1366,19284.0,43.0,0.0,0.0,60.0,1.3953488372093024,0.0,1.3953488372093024
1367,19315.0,3.0,1.0,6.0,2.0,2.6666666666666665,6.0,1.0
1368,19322.0,7.0,1.0,4.0,6.0,1.4285714285714286,4.0,1.0
1369,19343.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
1370,19368.0,39.0,1.0,10.0,87.0,2.4871794871794872,10.0,2.289473684210526
1371,19372.0,740.0,1.0,7.0,3351.0,4.537837837837838,7.0,4.534506089309878
1372,19376.0,77.0,1.0,10.0,201.0,2.74025974025974,10.0,2.6447368421052633
1373,19390.0,9.0,1.0,6.0,8.0,1.5555555555555556,6.0,1.0
1374,19406.0,33.0,1.0,10.0,196.0,6.242424242424242,10.0,6.125
1375,19409.0,27.0,0.0,0.0,73.0,2.7037037037037037,0.0,2.7037037037037037
1376,19414.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0
1377,19471.0,29.0,0.0,0.0,556.0,19.17241379310345,0.0,19.17241379310345
1378,19483.0,607.0,1.0,10.0,16138.0,26.60296540362438,10.0,26.63036303630363
1379,19534.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1380,19552.0,1218.0,1.0,4.0,11475.0,9.424466338259442,4.0,9.428923582580115
1381,19578.0,88.0,2.0,100.0,704.0,9.136363636363637,50.0,8.186046511627907
1382,19583.0,12.0,0.0,0.0,12.0,1.0,0.0,1.0
1383,19724.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0
1384,19729.0,33.0,0.0,0.0,1041.0,31.545454545454547,0.0,31.545454545454547
1385,19730.0,54.0,0.0,0.0,111.0,2.0555555555555554,0.0,2.0555555555555554
1386,19733.0,370.0,0.0,0.0,2884.0,7.794594594594595,0.0,7.794594594594595
1387,19737.0,15.0,0.0,0.0,54.0,3.6,0.0,3.6
1388,19747.0,597.0,0.0,0.0,4901.0,8.209380234505863,0.0,8.209380234505863
1389,19768.0,15.0,0.0,0.0,35.0,2.3333333333333335,0.0,2.3333333333333335
1390,19771.0,876.0,0.0,0.0,19314.0,22.04794520547945,0.0,22.04794520547945
