,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,has_conflict
5465,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5466,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
5467,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5468,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,0
5469,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5470,2,0,2,10,1,9,2,1,1,10,0,10,12,1,11,0,0
5471,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5472,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
5473,0,0,0,5,5,1,2,1,1,3,3,0,5,5,1,1,0
5474,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
5475,0,0,0,6,4,2,0,0,0,6,4,2,3,2,1,0,0
5476,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
5477,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5478,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5479,2,2,0,6,6,0,8,1,8,0,0,0,8,8,0,0,0
5480,1,0,1,14,1,13,2,1,1,13,0,13,15,1,14,0,0
5481,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5482,1,0,1,6,0,6,7,7,7,0,0,0,7,0,7,0,0
5483,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5484,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5485,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5486,1,1,0,11,11,0,12,0,12,0,0,0,12,12,0,0,0
5487,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5488,2,2,1,2,2,0,1,0,0,3,3,0,4,4,1,1,0
5489,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5490,0,0,0,42,42,2,0,0,0,42,42,0,21,21,1,1,0
5491,1,1,0,3,3,0,4,0,4,0,0,0,4,4,0,0,0
5492,2,2,0,19,18,1,1,0,0,20,20,0,21,20,1,0,0
5493,3,0,3,1,0,1,4,4,4,0,0,0,4,0,4,0,0
5494,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
5495,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5496,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
5497,5,4,1,9,9,0,1,0,0,13,13,0,14,13,1,0,0
5498,1,1,1,22,22,0,1,1,0,22,22,0,23,23,1,1,0
5499,0,0,0,10,10,2,0,0,0,10,10,0,5,5,1,1,0
5500,0,0,0,6,4,2,0,0,0,6,4,2,3,2,1,0,0
5501,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5502,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5503,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5504,0,0,0,4,3,1,2,1,1,2,2,0,4,3,1,0,0
5505,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5506,7,7,0,29,28,1,1,0,0,35,35,0,36,35,1,0,0
5507,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5508,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
5509,3,1,3,10,0,10,1,1,1,12,0,12,13,1,13,1,0
5510,1,1,0,4,3,1,2,1,1,3,3,0,5,4,1,0,0
5511,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5512,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5513,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5514,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5515,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5516,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5517,0,0,0,5,4,1,2,1,1,3,3,0,5,4,1,0,0
5518,3,3,0,2,2,0,5,0,5,0,0,0,5,5,0,0,0
5519,3,3,0,1,0,1,1,0,0,3,3,0,4,3,1,0,0
5520,3,3,0,17,17,1,1,0,0,19,19,0,20,20,1,1,0
5521,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
5522,6,6,0,16,15,1,2,1,1,20,20,0,22,21,1,0,0
5523,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5524,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5525,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5526,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5527,1,1,0,4,4,1,1,0,0,4,4,0,5,5,1,1,0
5528,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5529,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5530,1,0,1,7,0,7,8,8,8,0,0,0,8,0,8,0,0
5531,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5532,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5533,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5534,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5535,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
5536,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
5537,2,2,0,25,24,1,1,0,0,26,26,0,27,26,1,0,0
5538,3,3,1,3,3,0,1,0,0,5,5,0,6,6,1,1,0
5539,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5540,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
5541,3,3,0,1,1,0,4,0,4,0,0,0,4,4,0,0,0
5542,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5543,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5544,6,6,0,16,15,1,1,0,0,21,21,0,22,21,1,0,0
5545,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,0
5546,2,0,2,2,0,2,4,4,4,0,0,0,4,0,4,0,0
5547,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
5548,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
5549,0,0,0,3,3,0,3,1,3,0,0,0,3,3,0,0,0
5550,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5551,2,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0
5552,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5553,1,0,1,1,1,1,2,1,1,0,0,0,2,1,2,1,0
5554,2,2,0,8,8,0,10,1,10,0,0,0,10,10,0,0,0
5555,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
5556,3,3,0,6,5,1,1,0,0,8,8,0,9,8,1,0,0
5557,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5558,1,0,1,1,0,1,2,2,2,0,0,0,2,0,2,0,0
5559,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
5560,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
5561,0,0,0,3,3,0,3,0,3,0,0,0,3,3,0,0,0
5562,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5563,4,4,1,30,30,0,1,0,0,33,33,0,34,34,1,1,0
5564,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5565,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5566,2,2,0,6,5,1,1,0,0,7,7,0,8,7,1,0,0
5567,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5568,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5569,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5570,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5571,2,0,2,2,0,2,4,4,4,0,0,0,4,0,4,0,0
5572,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5573,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5574,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5575,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5576,3,3,0,3,2,1,2,1,1,4,4,0,6,5,1,0,0
5577,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5578,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5579,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5580,3,3,0,6,5,1,1,0,0,8,8,0,9,8,1,0,0
5581,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
5582,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
5583,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5584,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,0
5585,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,0
5586,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5587,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5588,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5589,2,2,0,1,1,0,3,1,3,0,0,0,3,3,0,0,0
5590,1,1,1,5,4,1,1,0,1,5,5,0,6,5,2,1,0
5591,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,0
5592,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5593,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5594,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
5595,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
5596,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
5597,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5598,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5599,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5600,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5601,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5602,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5603,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
5604,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5605,0,0,0,3,3,1,1,0,0,2,2,0,3,3,1,1,0
5606,0,0,0,6,4,2,0,0,0,6,4,2,3,2,1,0,0
5607,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
5608,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
5609,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5610,0,0,0,5,4,1,2,1,1,3,3,0,5,4,1,0,0
5611,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5612,0,0,0,10,8,2,0,0,0,10,8,2,5,4,1,0,0
5613,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
5614,4,4,0,9,8,1,2,1,1,11,11,0,13,12,1,0,0
5615,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5616,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5617,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,0
5618,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5619,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5620,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5621,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5622,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5623,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5624,2,2,0,5,4,1,1,0,0,6,6,0,7,6,1,0,0
5625,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5626,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5627,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5628,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5629,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
5630,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5631,2,0,2,4,1,3,1,1,1,5,0,5,6,1,5,0,0
5632,0,0,0,8,6,2,0,0,0,8,6,2,4,3,1,0,0
5633,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5634,2,2,0,15,15,1,1,0,0,16,16,0,17,17,1,1,0
5635,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
5636,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5637,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
5638,1,0,1,2,2,0,2,1,1,1,1,0,3,2,1,0,0
5639,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5640,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5641,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
5642,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5643,0,0,0,28,28,2,0,0,0,28,28,0,14,14,1,1,0
5644,3,0,3,8,0,8,11,11,11,0,0,0,11,0,11,0,0
5645,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5646,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5647,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5648,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
5649,0,0,0,6,4,2,0,0,0,6,4,2,3,2,1,0,0
5650,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5651,1,1,0,5,4,1,1,0,0,5,5,0,6,5,1,0,0
5652,1,1,1,7,7,0,1,0,0,7,7,0,8,8,1,1,0
5653,1,0,1,2,2,0,1,0,0,2,2,0,3,2,1,0,0
5654,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
5655,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,0
5656,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5657,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5658,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5659,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5660,0,0,0,8,8,0,8,0,8,0,0,0,4,4,0,0,0
5661,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5662,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5663,2,1,1,4,4,0,1,0,0,5,5,0,6,5,1,0,0
5664,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
5665,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5666,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5667,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
5668,1,0,1,10,1,10,1,1,1,10,0,10,11,1,11,1,0
5669,1,0,1,1,1,1,2,1,1,0,0,0,2,1,2,1,0
5670,0,0,0,5,4,1,1,0,0,4,4,0,5,4,1,0,0
5671,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5672,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5673,2,0,2,8,0,8,10,10,9,0,0,0,10,0,10,0,0
5674,3,3,0,3,2,1,2,1,1,4,4,0,6,5,1,0,0
5675,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5676,2,0,2,0,0,0,2,2,1,0,0,0,2,0,2,0,0
5677,2,1,1,1,1,0,1,0,0,2,2,0,3,2,1,0,0
5678,0,0,0,6,2,4,0,0,0,6,2,4,3,1,2,0,0
5679,0,0,0,14,14,2,0,0,0,14,14,0,7,7,1,1,0
5680,0,0,0,5,5,0,5,0,5,0,0,0,5,5,0,0,0
5681,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5682,0,0,0,10,10,2,0,0,0,10,10,0,5,5,1,1,0
5683,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5684,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5685,0,0,0,3,3,1,2,1,1,1,1,0,3,3,1,1,0
5686,0,0,0,9,9,1,1,0,0,8,8,0,9,9,1,1,0
5687,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5688,3,0,3,5,1,4,2,1,1,6,0,6,8,1,7,0,0
5689,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5690,5,5,1,36,36,0,1,0,0,40,40,0,41,41,1,1,0
5691,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5692,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5693,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5694,1,0,1,1,1,1,1,1,1,1,0,1,2,1,2,1,0
5695,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5696,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
5697,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5698,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5699,0,0,0,4,4,0,4,0,4,0,0,0,2,2,0,0,0
5700,2,2,1,4,4,0,1,0,0,5,5,0,6,6,1,1,0
5701,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5702,3,3,1,16,16,2,0,0,0,19,19,0,19,19,3,3,0
5703,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5704,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5705,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5706,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5707,2,1,1,1,1,0,1,0,0,2,2,0,3,2,1,0,0
5708,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5709,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5710,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,0
5711,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5712,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5713,2,0,2,4,0,4,6,6,6,0,0,0,6,0,6,0,0
5714,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5715,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5716,1,1,0,30,29,1,1,0,0,30,30,0,31,30,1,0,0
5717,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
5718,3,2,1,5,5,0,1,0,0,7,7,0,8,7,1,0,0
5719,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5720,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5721,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5722,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,0
5723,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5724,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
5725,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
5726,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
5727,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5728,1,1,0,2,2,0,3,1,3,0,0,0,3,3,0,0,0
5729,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5730,1,1,0,2,0,2,1,1,1,2,0,2,3,1,2,0,0
5731,2,1,2,7,2,5,1,0,0,8,2,6,9,3,7,1,0
5732,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5733,1,1,0,2,2,0,3,1,3,0,0,0,3,3,0,0,0
5734,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5735,0,0,0,2,2,0,2,1,2,0,0,0,2,2,0,0,0
5736,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5737,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
5738,0,0,0,4,3,1,1,0,0,3,3,0,4,3,1,0,0
5739,0,0,0,2,0,2,2,2,2,0,0,0,2,0,2,0,0
5740,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
5741,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
5742,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
5743,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5744,1,0,1,3,3,0,2,1,1,2,2,0,4,3,1,0,0
5745,2,1,1,3,3,0,1,0,0,4,4,0,5,4,1,0,0
5746,1,1,0,11,10,1,1,0,0,11,11,0,12,11,1,0,0
5747,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5748,1,1,0,4,4,1,2,1,1,3,3,0,5,5,1,1,0
5749,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5750,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5751,1,1,0,2,2,1,1,0,0,2,2,0,3,3,1,1,0
5752,1,1,1,2,2,0,1,0,0,2,2,0,3,3,1,1,0
5753,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5754,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
5755,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
5756,1,0,1,10,1,9,1,1,1,10,0,10,11,1,10,0,0
5757,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5758,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5759,0,0,0,14,2,14,0,0,0,14,2,12,7,1,7,1,0
5760,0,0,0,2,0,2,2,2,1,0,0,0,2,0,2,0,0
5761,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5762,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5763,0,0,0,2,2,0,2,0,2,0,0,0,2,2,0,0,0
5764,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5765,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5766,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5767,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5768,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5769,1,0,1,8,1,8,1,1,1,8,0,8,9,1,9,1,0
5770,1,0,1,1,0,1,2,2,1,0,0,0,2,0,2,0,0
5771,0,0,0,8,8,0,8,0,8,0,0,0,8,8,0,0,0
5772,1,1,1,1,1,1,1,1,0,1,1,0,2,2,2,2,0
5773,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5774,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5775,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5776,1,1,0,4,3,1,1,0,0,4,4,0,5,4,1,0,0
5777,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5778,0,0,0,6,4,2,0,0,0,6,4,2,3,2,1,0,0
5779,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5780,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5781,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5782,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5783,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5784,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5785,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5786,1,1,0,30,29,1,2,1,1,29,29,0,31,30,1,0,0
5787,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5788,7,7,0,39,39,0,46,0,46,0,0,0,46,46,0,0,0
5789,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5790,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,0
5791,1,0,1,2,2,0,2,1,1,1,1,0,3,2,1,0,0
5792,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5793,1,1,0,20,19,1,1,0,0,20,20,0,21,20,1,0,0
5794,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5795,0,0,0,3,2,1,1,0,0,2,2,0,3,2,1,0,0
5796,0,0,0,7,6,1,1,0,0,6,6,0,7,6,1,0,0
5797,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5798,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5799,3,0,3,3,1,2,1,1,1,5,0,5,6,1,5,0,0
5800,2,2,0,4,3,1,1,0,0,5,5,0,6,5,1,0,0
5801,0,0,0,4,3,1,2,1,1,2,2,0,4,3,1,0,0
5802,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5803,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5804,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
5805,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,0
5806,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5807,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5808,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5809,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5810,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
5811,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5812,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5813,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
5814,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
5815,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5816,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
5817,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5818,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
5819,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5820,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5821,1,1,0,2,2,0,3,0,3,0,0,0,3,3,0,0,0
5822,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5823,1,1,1,2,2,0,2,1,1,1,1,0,3,3,1,1,0
5824,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
5825,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5826,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
5827,3,2,1,1,1,0,1,0,0,3,3,0,4,3,1,0,0
5828,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5829,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5830,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
5831,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,0
5832,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,0
5833,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
5834,0,0,0,5,4,1,1,0,0,4,4,0,5,4,1,0,0
5835,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
5836,1,1,1,2,2,0,2,1,1,1,1,0,3,3,1,1,0
5837,0,0,0,12,12,2,0,0,0,12,12,0,6,6,1,1,0
5838,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
5839,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
