,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,has_conflict
1655,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1656,1,1,0,5,4,1,2,1,1,4,4,0,6,5,1,0,0
1657,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
1658,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1659,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1660,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1661,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
1662,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1663,1,1,0,2,2,1,2,1,1,1,1,0,3,3,1,1,0
1664,1,1,1,2,2,0,1,0,0,2,2,0,3,3,1,1,0
1665,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,0
1666,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1667,0,0,0,2,0,2,2,2,2,0,0,0,2,0,2,0,0
1668,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1669,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1670,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
1671,0,0,0,9,8,1,1,0,0,8,8,0,9,8,1,0,0
1672,0,0,0,3,3,1,2,1,1,1,1,0,3,3,1,1,0
1673,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1674,0,0,0,6,4,2,1,1,1,5,3,2,6,4,2,0,0
1675,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1676,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,0
1677,4,4,3,111,111,0,1,0,0,114,114,0,115,115,3,3,0
1678,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1679,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,0
1680,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
1681,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1682,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1683,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
1684,1,0,1,1,1,1,2,1,1,0,0,0,2,1,2,1,0
1685,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1686,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
1687,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1688,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1689,1,1,1,3,3,0,1,0,0,3,3,0,4,4,1,1,0
1690,2,2,0,4,4,0,6,0,6,0,0,0,6,6,0,0,0
1691,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1692,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1693,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
1694,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1695,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
1696,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1697,1,1,0,9,8,1,1,0,0,9,9,0,10,9,1,0,0
1698,0,0,0,2,0,2,2,2,1,0,0,0,2,0,2,0,0
1699,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1700,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1701,2,1,1,1,1,0,1,0,0,2,2,0,3,2,1,0,0
1702,2,2,1,3,3,0,2,1,1,3,3,0,5,5,1,1,0
1703,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
1704,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1705,1,1,0,8,7,1,2,1,1,7,7,0,9,8,1,0,0
1706,1,0,1,2,0,2,3,3,3,0,0,0,3,0,3,0,0
1707,4,0,4,12,0,12,16,16,16,0,0,0,16,0,16,0,0
1708,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1709,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1710,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
1711,3,3,1,2,2,0,2,1,1,3,3,0,5,5,1,1,0
1712,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,0
1713,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1714,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1715,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,0
1716,0,0,0,2,2,0,2,1,2,0,0,0,2,2,0,0,0
1717,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1718,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1719,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1720,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1721,2,2,0,29,29,1,1,0,0,30,30,0,31,31,1,1,0
1722,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
1723,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1724,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1725,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1726,1,1,0,5,5,0,6,0,6,0,0,0,6,6,0,0,0
1727,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1728,5,5,0,10,9,1,1,0,0,14,14,0,15,14,1,0,0
1729,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1730,0,0,0,14,12,2,0,0,0,14,12,2,7,6,1,0,0
1731,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1732,3,3,0,2,2,1,1,0,0,4,4,0,5,5,1,1,0
1733,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1734,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1735,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1736,1,0,1,3,1,2,2,1,1,2,0,2,4,1,3,0,0
1737,2,1,2,2,0,2,1,1,1,3,0,3,4,1,4,1,0
1738,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1739,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
1740,1,1,0,4,3,1,1,0,0,4,4,0,5,4,1,0,0
1741,1,1,0,3,2,1,1,0,0,3,3,0,4,3,1,0,0
1742,0,0,0,3,2,1,1,0,0,2,2,0,3,2,1,0,0
1743,4,3,1,1,1,0,1,0,0,4,4,0,5,4,1,0,0
1744,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1745,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1746,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1747,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1748,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
1749,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1750,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1751,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1752,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
1753,0,0,0,2,2,0,2,1,2,0,0,0,2,2,0,0,0
1754,2,0,2,13,0,13,15,15,15,0,0,0,15,0,15,0,0
1755,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
1756,0,0,0,6,4,2,0,0,0,6,4,2,3,2,1,0,0
1757,4,0,4,2,1,1,2,1,1,4,0,4,6,1,5,0,0
1758,1,1,0,3,3,1,1,0,0,3,3,0,4,4,1,1,0
1759,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1760,1,1,0,4,3,1,1,0,0,4,4,0,5,4,1,0,0
1761,1,0,1,5,0,5,6,6,6,0,0,0,6,0,6,0,0
1762,1,1,0,3,3,1,1,0,0,3,3,0,4,4,1,1,0
1763,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1764,1,1,0,6,5,1,1,0,0,6,6,0,7,6,1,0,0
1765,4,0,4,21,0,21,25,25,25,0,0,0,25,0,25,0,0
1766,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
1767,1,1,0,2,2,0,3,1,3,0,0,0,3,3,0,0,0
1768,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1769,1,0,1,1,0,1,2,2,2,0,0,0,2,0,2,0,0
1770,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1771,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1772,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1773,0,0,0,28,28,2,0,0,0,28,28,0,14,14,1,1,0
1774,0,0,0,8,6,4,0,0,0,8,6,2,4,3,2,1,0
1775,3,0,3,6,0,6,9,9,9,0,0,0,9,0,9,0,0
1776,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1777,1,1,0,3,3,0,4,0,4,0,0,0,4,4,0,0,0
1778,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
1779,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1780,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1781,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1782,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,0
1783,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1784,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1785,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1786,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1787,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1788,0,0,0,2,2,0,2,1,2,0,0,0,2,2,0,0,0
1789,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1790,2,2,0,3,3,1,2,1,1,3,3,0,5,5,1,1,0
1791,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1792,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
1793,0,0,0,3,2,1,1,0,0,2,2,0,3,2,1,0,0
1794,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1795,1,1,0,4,4,0,5,0,5,0,0,0,5,5,0,0,0
1796,2,0,2,2,0,2,4,4,3,0,0,0,4,0,4,0,0
1797,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1798,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1799,2,2,0,2,1,1,1,0,0,3,3,0,4,3,1,0,0
1800,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1801,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1802,0,0,0,14,0,14,14,14,14,0,0,0,7,0,7,0,0
1803,0,0,0,2,2,0,2,0,2,0,0,0,2,2,0,0,0
1804,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1805,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1806,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1807,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1808,5,5,0,25,25,0,30,0,30,0,0,0,30,30,0,0,0
1809,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1810,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1811,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1812,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1813,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1814,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
1815,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
1816,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1817,1,0,1,5,0,5,6,6,6,0,0,0,6,0,6,0,0
1818,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,0
1819,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1820,1,1,0,7,7,0,8,0,8,0,0,0,8,8,0,0,0
1821,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1822,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1823,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
1824,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1825,4,4,0,26,26,0,30,0,30,0,0,0,30,30,0,0,0
1826,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1827,2,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0
1828,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1829,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1830,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1831,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1832,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1833,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1834,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
1835,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,0
1836,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1837,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,0
1838,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1839,1,1,0,3,2,1,2,1,1,2,2,0,4,3,1,0,0
1840,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1841,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1842,2,2,0,15,15,1,1,0,0,16,16,0,17,17,1,1,0
1843,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1844,2,2,0,5,5,0,7,0,7,0,0,0,7,7,0,0,0
1845,0,0,0,4,3,1,1,0,0,3,3,0,4,3,1,0,0
1846,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1847,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1848,3,3,0,11,11,0,14,0,14,0,0,0,14,14,0,0,0
1849,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1850,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1851,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1852,1,1,0,2,2,1,2,1,1,1,1,0,3,3,1,1,0
1853,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1854,1,0,1,3,0,3,4,4,3,0,0,0,4,0,4,0,0
1855,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1856,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1857,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1858,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1859,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1860,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1861,1,0,1,1,0,1,2,2,1,0,0,0,2,0,2,0,0
1862,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
1863,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1864,0,0,0,5,4,1,1,0,0,4,4,0,5,4,1,0,0
1865,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1866,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1867,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1868,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1869,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
1870,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
1871,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
1872,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1873,0,0,0,3,0,3,3,3,3,0,0,0,3,0,3,0,0
1874,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1875,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1876,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,0
1877,2,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0
1878,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1879,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1880,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1881,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1882,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1883,4,4,0,2,2,0,6,1,6,0,0,0,6,6,0,0,0
1884,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1885,4,4,1,47,47,0,1,0,0,50,50,0,51,51,1,1,0
1886,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
1887,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1888,2,0,2,0,0,0,2,2,2,0,0,0,2,0,2,0,0
1889,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
1890,1,0,1,2,0,2,3,3,2,0,0,0,3,0,3,0,0
1891,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,0
1892,2,2,1,1,1,0,2,1,1,1,1,0,3,3,1,1,0
1893,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1894,2,0,2,9,1,8,1,1,1,10,0,10,11,1,10,0,0
1895,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1896,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
1897,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1898,2,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0
1899,2,2,1,4,4,0,2,1,1,4,4,0,6,6,1,1,0
1900,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1901,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1902,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
1903,2,2,2,0,0,0,1,1,1,1,1,0,2,2,2,2,0
1904,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
1905,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1906,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1907,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1908,2,0,2,2,0,2,4,4,4,0,0,0,4,0,4,0,0
1909,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1910,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1911,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1912,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1913,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1914,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1915,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1916,0,0,0,2,0,2,2,2,1,0,0,0,2,0,2,0,0
1917,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1918,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1919,1,0,1,1,0,1,2,2,2,0,0,0,2,0,2,0,0
1920,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
1921,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1922,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1923,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,0
1924,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
1925,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1926,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1927,3,0,3,1,0,1,4,4,4,0,0,0,4,0,4,0,0
1928,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1929,1,0,1,1,0,1,2,2,2,0,0,0,2,0,2,0,0
1930,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1931,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1932,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1933,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
1934,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,0
1935,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1936,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1937,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1938,7,1,6,17,0,17,1,1,1,23,0,23,24,1,23,0,0
1939,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
1940,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
1941,0,0,0,2,2,1,2,1,1,0,0,0,2,2,1,1,0
1942,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
1943,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1944,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1945,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1946,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1947,1,0,1,1,0,1,2,2,2,0,0,0,2,0,2,0,0
1948,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
1949,1,0,1,2,2,0,1,0,0,2,2,0,3,2,1,0,0
1950,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1951,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
1952,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1953,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1954,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1955,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1956,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1957,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
1958,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
1959,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1960,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1961,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1962,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1963,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1964,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1965,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1966,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1967,1,0,1,2,0,2,3,3,3,0,0,0,3,0,3,0,0
1968,1,1,1,2,1,1,0,0,0,3,2,1,3,2,2,1,0
1969,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1970,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1971,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1972,1,1,0,27,27,1,1,0,0,27,27,0,28,28,1,1,0
1973,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1974,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1975,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1976,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
1977,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1978,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1979,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1980,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1981,2,0,2,3,1,2,2,1,1,3,0,3,5,1,4,0,0
1982,2,0,2,0,0,0,2,2,2,0,0,0,2,0,2,0,0
1983,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1984,8,8,0,9,8,1,1,0,0,16,16,0,17,16,1,0,0
1985,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
1986,3,3,1,20,20,0,1,0,0,22,22,0,23,23,1,1,0
1987,1,1,0,2,2,0,3,0,3,0,0,0,3,3,0,0,0
1988,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
1989,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1990,1,1,0,1,1,1,2,1,1,0,0,0,2,2,1,1,0
1991,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
1992,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1993,4,0,4,17,0,17,21,21,21,0,0,0,21,0,21,0,0
1994,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
1995,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
1996,0,0,0,2,2,0,2,1,2,0,0,0,2,2,0,0,0
1997,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
1998,2,1,1,1,0,1,1,1,1,2,0,2,3,1,2,0,0
1999,0,0,0,4,3,1,1,0,0,3,3,0,4,3,1,0,0
2000,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2001,1,1,0,2,2,0,3,0,3,0,0,0,3,3,0,0,0
2002,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
2003,1,0,1,3,3,0,2,1,1,2,2,0,4,3,1,0,0
2004,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,0
2005,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
2006,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
2007,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2008,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
2009,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
2010,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,0
2011,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2012,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,0
2013,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
2014,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
2015,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
2016,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
2017,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
2018,1,1,0,6,6,1,1,0,0,6,6,0,7,7,1,1,0
2019,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2020,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
2021,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
2022,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
2023,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
2024,2,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0
2025,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
2026,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
2027,3,3,0,2,2,1,1,0,0,4,4,0,5,5,1,1,0
2028,0,0,0,6,4,2,0,0,0,6,4,2,3,2,1,0,0
2029,0,0,0,2,2,0,2,0,2,0,0,0,2,2,0,0,0
